antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
weaptype1_txt_Firearms,"targtype1_txt_Police, attacktype1_txt_Armed Assault",0.3221073140661893,0.04890170674386733,0.04412436499331282,0.1369865354384526,2.801262871170275,1.0,0.028372767580793257,1.1020665752177305,0.948554489652201,0.13498450969827583,0.09261380166399252,0.5196468974322257
"targtype1_txt_Police, attacktype1_txt_Armed Assault",weaptype1_txt_Firearms,0.04890170674386733,0.3221073140661893,0.04412436499331282,0.9023072594259989,2.8012628711702745,1.0,0.028372767580793257,6.93902824253676,0.6760795969294622,0.13498450969827583,0.8558876019743045,0.5196468974322257
"region_txt_Middle East & North Africa, weaptype1_txt_Firearms",attacktype1_txt_Armed Assault,0.06536922577342852,0.23484377321936695,0.04293553340561723,0.6568156941988718,2.7968197120787273,1.0,0.02758397777255659,2.2295781416765403,0.6873848479387796,0.1668841587335544,0.5514846592243472,0.4198208167026607
attacktype1_txt_Armed Assault,"region_txt_Middle East & North Africa, weaptype1_txt_Firearms",0.23484377321936695,0.06536922577342852,0.04293553340561723,0.18282593920644966,2.7968197120787273,1.0,0.02758397777255659,1.1437352445071005,0.8396338030518617,0.1668841587335544,0.12567178042068997,0.4198208167026607
attacktype1_txt_Armed Assault,"weaptype1_txt_Firearms, region_txt_Southeast Asia",0.23484377321936695,0.031008690579060052,0.020364244789230067,0.08671400782769692,2.7964421008558897,1.0,0.013082046891051767,1.0609943848105439,0.8395707037618388,0.08295406138600543,0.05748794308787541,0.3717205111910938
"weaptype1_txt_Firearms, region_txt_Southeast Asia",attacktype1_txt_Armed Assault,0.031008690579060052,0.23484377321936695,0.020364244789230067,0.6567270145544907,2.7964421008558897,1.0,0.013082046891051767,2.229002162193427,0.6629602820585286,0.08295406138600543,0.5513687617889252,0.3717205111910938
attacktype1_txt_Facility/Infrastructure Attack,region_txt_Western Europe,0.056997870010072046,0.09157855920216192,0.014480629200125487,0.2540556199304751,2.7741823211003034,1.0,0.009260846387010975,1.2178139082074317,0.6781887384530342,0.10798719422098177,0.17885647941732274,0.20608905162639507
region_txt_Western Europe,attacktype1_txt_Facility/Infrastructure Attack,0.09157855920216192,0.056997870010072046,0.014480629200125487,0.15812248332231504,2.7741823211003034,1.0,0.009260846387010975,1.1201179640849808,0.7040052074670445,0.10798719422098177,0.10723688748542179,0.20608905162639507
weaptype1_txt_Firearms,"region_txt_Central America & Caribbean, targtype1_txt_Military",0.3221073140661893,0.016869300075402743,0.015042021894315073,0.046698790239901575,2.7682707658981918,1.0,0.00960829695685053,1.0312907293718903,0.9422784359685779,0.04643536767704227,0.030341327116309817,0.4691895256256604
"region_txt_Central America & Caribbean, targtype1_txt_Military",weaptype1_txt_Firearms,0.016869300075402743,0.3221073140661893,0.015042021894315073,0.8916802610114193,2.7682707658981918,1.0,0.00960829695685053,6.258256272250393,0.6497240498188496,0.04643536767704227,0.8402110817298934,0.4691895256256604
weaptype1_txt_Firearms,"targtype1_txt_Military, attacktype1_txt_Armed Assault",0.3221073140661893,0.06110374206757627,0.0543450143375291,0.16871710751144828,2.7611583481230904,1.0,0.03466305210074889,1.129454565246396,0.9409057966634434,0.16524969875485335,0.11461688608798076,0.5290532033684066
"targtype1_txt_Military, attacktype1_txt_Armed Assault",weaptype1_txt_Firearms,0.06110374206757627,0.3221073140661893,0.0543450143375291,0.8893892992253648,2.7611583481230904,1.0,0.03466305210074889,6.128635667131244,0.6793435934183703,0.16524969875485335,0.8368315471315836,0.5290532033684066
"region_txt_Middle East & North Africa, attacktype1_txt_Armed Assault, targtype1_txt_Police",weaptype1_txt_Firearms,0.01204792752530395,0.3221073140661893,0.010699484289260338,0.8880767473732298,2.7570834581879144,1.0,0.006818758714020572,6.056763630649438,0.6450696377948814,0.03307866392145519,0.8348953234794182,0.4606469445293461
weaptype1_txt_Firearms,"region_txt_Middle East & North Africa, attacktype1_txt_Armed Assault, targtype1_txt_Police",0.3221073140661893,0.01204792752530395,0.010699484289260338,0.03321714168546237,2.7570834581879144,1.0,0.006818758714020572,1.0218965551344843,0.9401161847203943,0.03307866392145519,0.021427369555622466,0.4606469445293461
weaptype1_txt_Firearms,"attacktype1_txt_Armed Assault, region_txt_South Asia",0.3221073140661893,0.06276590475037289,0.05507702637995278,0.17098967944774793,2.724244637718412,1.0,0.0348596693858759,1.1305457507757934,0.9336666173457093,0.16700322090752823,0.11547144437649833,0.5242444012812223
"attacktype1_txt_Armed Assault, region_txt_South Asia",weaptype1_txt_Firearms,0.06276590475037289,0.3221073140661893,0.05507702637995278,0.8774991231146966,2.724244637718412,1.0,0.0348596693858759,5.533778232204135,0.6753123624153281,0.16700322090752823,0.8192916380023247,0.5242444012812223
weaptype1_txt_Firearms,attacktype1_txt_Armed Assault,0.3221073140661893,0.23484377321936695,0.20241508935500382,0.6284088579044494,2.6758591436761425,1.0,0.12677019233814424,2.059134731968077,0.9238752154173843,0.5709295827123695,0.514359121588794,0.7451613297467126
attacktype1_txt_Armed Assault,weaptype1_txt_Firearms,0.23484377321936695,0.3221073140661893,0.20241508935500382,0.8619138015889756,2.6758591436761425,1.0,0.12677019233814424,4.909199425680543,0.8185102980629897,0.5709295827123695,0.7963007991142316,0.7451613297467126
targtype1_txt_Business,"weaptype1_txt_Incendiary, attacktype1_txt_Facility/Infrastructure Attack",0.11375907447259358,0.045759008426394264,0.013913732655992868,0.12230877159030433,2.6728894658424323,1.0,0.008708230208622644,1.087217190608834,0.7062109476274095,0.09555849555849556,0.0802205772335084,0.21318710169604224
"weaptype1_txt_Incendiary, attacktype1_txt_Facility/Infrastructure Attack",targtype1_txt_Business,0.045759008426394264,0.11375907447259358,0.013913732655992868,0.30406543180178014,2.6728894658424323,1.0,0.008708230208622644,1.2734543821007358,0.65588572422444,0.09555849555849556,0.21473433673347264,0.21318710169604224
attacktype1_txt_Armed Assault,"weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property",0.23484377321936695,0.07882613888414947,0.04921542619062034,0.20956666432304483,2.658593548912047,1.0,0.03070359830675282,1.1654036077905603,0.8153384218394658,0.18610168786030928,0.14192817551349615,0.4169604024031088
"weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property",attacktype1_txt_Armed Assault,0.07882613888414947,0.23484377321936695,0.04921542619062034,0.6243541404831727,2.658593548912047,1.0,0.03070359830675282,2.036908453522719,0.6772459540354918,0.18610168786030928,0.5090599195704862,0.4169604024031088
"attacktype1_txt_Armed Assault, targtype1_txt_Business",weaptype1_txt_Firearms,0.01314869751391098,0.3221073140661893,0.011255373133506889,0.8560066973629135,2.657520211375933,1.0,0.007020081493832242,4.707807054348474,0.6320195872835763,0.03473873751443909,0.7875868767654088,0.4454748133797002
weaptype1_txt_Firearms,"attacktype1_txt_Armed Assault, targtype1_txt_Business",0.3221073140661893,0.01314869751391098,0.011255373133506889,0.03494292939648691,2.6575202113759326,1.0,0.007020081493832242,1.022583360659641,0.9200709284071205,0.03473873751443909,0.022084615815646805,0.4454748133797002
"region_txt_South America, attacktype1_txt_Armed Assault",weaptype1_txt_Firearms,0.02132741852926122,0.3221073140661893,0.018195727911674217,0.8531612903225807,2.648686487594833,1.0,0.011326010413248409,4.616580242519363,0.6360190170274915,0.05594571269016635,0.7833894468485878,0.4548254677981573
weaptype1_txt_Firearms,"region_txt_South America, attacktype1_txt_Armed Assault",0.3221073140661893,0.02132741852926122,0.018195727911674217,0.05648964527373385,2.6486864875948326,1.0,0.011326010413248409,1.0372674518815155,0.9182196329516871,0.05594571269016635,0.035928488659231886,0.4548254677981573
targtype1_txt_Government (General),attacktype1_txt_Assassination,0.11713843833761717,0.10629035009989488,0.032924030359236287,0.28106939811116854,2.6443548059349795,1.0,0.02047334473817601,1.243109762683742,0.7043413689108154,0.17282523907202496,0.1955658059984131,0.2954124952444824
attacktype1_txt_Assassination,targtype1_txt_Government (General),0.10629035009989488,0.11713843833761717,0.032924030359236287,0.3097555923777962,2.6443548059349795,1.0,0.02047334473817601,1.2790564500243014,0.6957918838288577,0.17282523907202496,0.2181736779631575,0.2954124952444824
weaptype1_txt_Firearms,"region_txt_Sub-Saharan Africa, attacktype1_txt_Armed Assault",0.3221073140661893,0.033045115057983056,0.028009092360105892,0.08695577882578087,2.6314261176940295,1.0,0.017365019105770783,1.059044964655125,0.9145664837189845,0.08561718736856272,0.05575302902682015,0.4672786888799124
"region_txt_Sub-Saharan Africa, attacktype1_txt_Armed Assault",weaptype1_txt_Firearms,0.033045115057983056,0.3221073140661893,0.028009092360105892,0.847601598934044,2.6314261176940295,1.0,0.017365019105770783,4.448161405843278,0.6411653116065285,0.08561718736856272,0.7751880139316975,0.4672786888799124
weaptype1_txt_Firearms,"targtype1_txt_Private Citizens & Property, region_txt_Sub-Saharan Africa, attacktype1_txt_Armed Assault",0.3221073140661893,0.013456913110720949,0.011326923182766345,0.03516506048800492,2.613159511299019,1.0,0.006992353045049931,1.0224993379574996,0.910647803530919,0.034934053063095175,0.022004256748413366,0.43844142594952396
"targtype1_txt_Private Citizens & Property, region_txt_Sub-Saharan Africa, attacktype1_txt_Armed Assault",weaptype1_txt_Firearms,0.013456913110720949,0.3221073140661893,0.011326923182766345,0.841717791411043,2.613159511299019,1.0,0.006992353045049931,4.282810380124464,0.6257420417610028,0.034934053063095175,0.7665084579413626,0.43844142594952396
weaptype1_txt_Firearms,"region_txt_Middle East & North Africa, attacktype1_txt_Armed Assault",0.3221073140661893,0.051037200521764976,0.04293553340561723,0.13329574191784568,2.611736940018904,1.0,0.026496077828094,1.0949095849351227,0.9103403229193373,0.13002533502233482,0.08668257748492211,0.4872776563573915
"region_txt_Middle East & North Africa, attacktype1_txt_Armed Assault",weaptype1_txt_Firearms,0.051037200521764976,0.3221073140661893,0.04293553340561723,0.8412595707969374,2.611736940018904,1.0,0.026496077828094,4.270447606429502,0.6503026746221741,0.13002533502233482,0.7658325093382671,0.4872776563573915
"weaptype1_txt_Explosives, region_txt_South Asia","attacktype1_txt_Bombing/Explosion, targtype1_txt_Police",0.12421088551441734,0.055682449873686646,0.017981077763895844,0.14476249556894719,2.599786753228979,1.0,0.01106471135747307,1.1041582545593824,0.7026269877517597,0.11105445645523149,0.09433272280425696,0.23384215516808532
"attacktype1_txt_Bombing/Explosion, targtype1_txt_Police","weaptype1_txt_Explosives, region_txt_South Asia",0.055682449873686646,0.12421088551441734,0.017981077763895844,0.3229218147672234,2.5997867532289787,1.0,0.01106471135747307,1.293482988503743,0.651637859885666,0.11105445645523149,0.22689358198922588,0.23384215516808532
"attacktype1_txt_Armed Assault, region_txt_South Asia","weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property",0.06276590475037289,0.07882613888414947,0.01275242031801245,0.20317432479831637,2.5774993888375155,1.0,0.0078048263929702604,1.1560544417481193,0.6530140860293137,0.09897902516126278,0.13498883453286392,0.18247670296611812
"weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property","attacktype1_txt_Armed Assault, region_txt_South Asia",0.07882613888414947,0.06276590475037289,0.01275242031801245,0.16177908113391984,2.5774993888375155,1.0,0.0078048263929702604,1.1181230080937241,0.6643990802817351,0.09897902516126278,0.10564401880532882,0.18247670296611812
attacktype1_txt_Armed Assault,"weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property, region_txt_South Asia",0.23484377321936695,0.021101760681596776,0.01275242031801245,0.05430171787480372,2.573326401249599,1.0,0.007796803217974183,1.0351062889937785,0.7990497829193837,0.052437423618340646,0.03391563684527999,0.32931569983463715
"weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property, region_txt_South Asia",attacktype1_txt_Armed Assault,0.021101760681596776,0.23484377321936695,0.01275242031801245,0.6043296817944706,2.573326401249599,1.0,0.007796803217974183,1.9338226588509873,0.6245776040359309,0.052437423618340646,0.48288950104961187,0.32931569983463715
"region_txt_Middle East & North Africa, targtype1_txt_Military, attacktype1_txt_Armed Assault",weaptype1_txt_Firearms,0.014497140749954594,0.3221073140661893,0.012009400575702704,0.8283978739559605,2.571807089688545,1.0,0.007339765507095329,3.9503746344018973,0.6201588782769976,0.03699810092240911,0.7468594519386883,0.43284086165845326
weaptype1_txt_Firearms,"region_txt_Middle East & North Africa, targtype1_txt_Military, attacktype1_txt_Armed Assault",0.3221073140661893,0.014497140749954594,0.012009400575702704,0.037283849360945934,2.5718070896885448,1.0,0.007339765507095329,1.023669187014122,0.9015709424411115,0.03699810092240911,0.023121910197532784,0.43284086165845326
weaptype1_txt_Firearms,"targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault",0.3221073140661893,0.05970576418204534,0.04921542619062034,0.15279201695031097,2.5590831813900214,1.0,0.029983762855672426,1.1098741449923355,0.8987190260416684,0.14797286116167468,0.09899694076853573,0.4885457134899048
"targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault",weaptype1_txt_Firearms,0.05970576418204534,0.3221073140661893,0.04921542619062034,0.8242994100294986,2.5590831813900214,1.0,0.029983762855672426,3.858226577654764,0.6479195886309311,0.14797286116167468,0.7408135629484328,0.4885457134899048
"weaptype1_txt_Firearms, region_txt_South Asia","targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault",0.08348789978590024,0.05970576418204534,0.01275242031801245,0.15274573142593448,2.55830795432425,1.0,0.007767711461341257,1.109813512536769,0.6646029478663008,0.09776371308016876,0.09894771625708668,0.18316674476901446
"targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault","weaptype1_txt_Firearms, region_txt_South Asia",0.05970576418204534,0.08348789978590024,0.01275242031801245,0.2135877581120944,2.55830795432425,1.0,0.007767711461341257,1.1654346809427447,0.6477936590003227,0.09776371308016876,0.14195105366945235,0.18316674476901446
"attacktype1_txt_Bombing/Explosion, region_txt_South Asia","targtype1_txt_Police, weaptype1_txt_Explosives",0.11693479588972486,0.06014607217748815,0.017981077763895844,0.15377012143462299,2.5566111945075116,1.0,0.010947909090252608,1.1106366622457915,0.6894816159406971,0.11301760819178745,0.09961553224983213,0.22636346481687225
"targtype1_txt_Police, weaptype1_txt_Explosives","attacktype1_txt_Bombing/Explosion, region_txt_South Asia",0.06014607217748815,0.11693479588972486,0.017981077763895844,0.2989568081991215,2.5566111945075116,1.0,0.010947909090252608,1.2596445047013558,0.6478211197367412,0.11301760819178745,0.20612522321360335,0.22636346481687225
targtype1_txt_Government (General),"attacktype1_txt_Assassination, weaptype1_txt_Firearms",0.11713843833761717,0.07492941312448058,0.02232361536895058,0.19057463703425268,2.543388892125048,1.0,0.01354650092999477,1.1428732397092751,0.6873374245525979,0.13151324535520895,0.12501232397883352,0.2442516199715115
"attacktype1_txt_Assassination, weaptype1_txt_Firearms",targtype1_txt_Government (General),0.07492941312448058,0.11713843833761717,0.02232361536895058,0.2979286029087703,2.5433888921250474,1.0,0.01354650092999477,1.2575096568813224,0.6559756635210834,0.13151324535520895,0.2047774786238678,0.2442516199715115
weaptype1_txt_Firearms,"targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault, region_txt_South Asia",0.3221073140661893,0.015581399188732518,0.01275242031801245,0.03959059531132527,2.5408883266372304,1.0,0.007733537675936718,1.0249989181752917,0.8945912353792702,0.03924590941427555,0.024389214205020684,0.42901465477328893
"targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault, region_txt_South Asia",weaptype1_txt_Firearms,0.015581399188732518,0.3221073140661893,0.01275242031801245,0.8184387142352526,2.5408883266372304,1.0,0.007733537675936718,3.7336852020984796,0.6160355512018258,0.03924590941427555,0.7321681004499361,0.42901465477328893
attacktype1_txt_Facility/Infrastructure Attack,targtype1_txt_Business,0.056997870010072046,0.11375907447259358,0.016451007479732074,0.28862495171881036,2.5371598095090415,1.0,0.009966982540477079,1.2458139031847186,0.6424783890871425,0.1066129262376944,0.19731189590703366,0.21661882836799293
targtype1_txt_Business,attacktype1_txt_Facility/Infrastructure Attack,0.11375907447259358,0.056997870010072046,0.016451007479732074,0.1446127050171755,2.5371598095090415,1.0,0.009966982540477079,1.1024270941607364,0.6836272980974374,0.1066129262376944,0.09291053776096905,0.21661882836799293
"attacktype1_txt_Bombing/Explosion, weaptype1_txt_Explosives, region_txt_Western Europe",targtype1_txt_Business,0.04492242323505292,0.11375907447259358,0.012636839469208712,0.28130360205831906,2.4728014302374595,1.0,0.007526506178922959,1.2331228152326443,0.6236146442943606,0.0865272281891841,0.1890507679793944,0.1961939172418452
targtype1_txt_Business,"attacktype1_txt_Bombing/Explosion, weaptype1_txt_Explosives, region_txt_Western Europe",0.11375907447259358,0.04492242323505292,0.012636839469208712,0.11108423242537134,2.4728014302374595,1.0,0.007526506178922959,1.0744297846924669,0.6720524251950424,0.0865272281891841,0.06927375409066003,0.1961939172418452
"attacktype1_txt_Bombing/Explosion, region_txt_Western Europe",targtype1_txt_Business,0.04682675531534308,0.11375907447259358,0.013088155164537594,0.27950164551010814,2.456961317643672,1.0,0.0077611868193095635,1.2300387919065536,0.6221252941152732,0.0887346542781447,0.1870175098705584,0.19727658597533565
targtype1_txt_Business,"attacktype1_txt_Bombing/Explosion, region_txt_Western Europe",0.11375907447259358,0.04682675531534308,0.013088155164537594,0.11505152644056317,2.456961317643672,1.0,0.0077611868193095635,1.077094625465375,0.6691105861979441,0.0887346542781447,0.0715764647252465,0.19727658597533565
weaptype1_txt_Firearms,"attacktype1_txt_Assassination, region_txt_South America",0.3221073140661893,0.015108068093631495,0.011849788927354684,0.036788326156790375,2.4350119372507835,1.0,0.00698336969298595,1.02250830077324,0.869347623066241,0.03641992015697949,0.02201282938849374,0.4105617404918742
"attacktype1_txt_Assassination, region_txt_South America",weaptype1_txt_Firearms,0.015108068093631495,0.3221073140661893,0.011849788927354684,0.784335154826958,2.435011937250783,1.0,0.00698336969298595,3.1432692954194423,0.598364527232795,0.03641992015697949,0.6818599025361082,0.4105617404918742
"weaptype1_txt_Explosives, region_txt_Western Europe",targtype1_txt_Business,0.04764682895685532,0.11375907447259358,0.012967070465790822,0.27214970544068384,2.3923340331522227,1.0,0.007546811302104989,1.2176142980940736,0.6111159066788311,0.08735632183908047,0.1787218649080454,0.19306841796297583
targtype1_txt_Business,"weaptype1_txt_Explosives, region_txt_Western Europe",0.11375907447259358,0.04764682895685532,0.012967070465790822,0.1139871304852678,2.3923340331522227,1.0,0.007546811302104989,1.074875099235011,0.6567042379070244,0.08735632183908047,0.06965934859622266,0.19306841796297583
weaptype1_txt_Firearms,"attacktype1_txt_Assassination, region_txt_Western Europe",0.3221073140661893,0.01617031113263728,0.012416685471487306,0.038548287881894606,2.3838927752039867,1.0,0.007208109984938912,1.0232751956933521,0.8563568509042125,0.0381042461912644,0.022745783139579825,0.4032087933623224
"attacktype1_txt_Assassination, region_txt_Western Europe",weaptype1_txt_Firearms,0.01617031113263728,0.3221073140661893,0.012416685471487306,0.7678692988427502,2.3838927752039867,1.0,0.007208109984938912,2.9203060282603173,0.5900594913389937,0.0381042461912644,0.6575701346630033,0.4032087933623224
region_txt_Sub-Saharan Africa,"weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault",0.09659256650026693,0.04921542619062034,0.011326923182766345,0.11726495726495727,2.382687021966825,1.0,0.006573078855609871,1.0770894184323916,0.6423522171606603,0.08422689694687731,0.07157197639596959,0.1737074059418054
"weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault",region_txt_Sub-Saharan Africa,0.04921542619062034,0.09659256650026693,0.011326923182766345,0.23014985461865353,2.382687021966825,1.0,0.006573078855609871,1.1734847865128724,0.6103441135807902,0.08422689694687731,0.1478372693934957,0.1737074059418054
region_txt_Sub-Saharan Africa,"targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault",0.09659256650026693,0.05970576418204534,0.013456913110720949,0.13931623931623932,2.333380055089126,1.0,0.0076897801135174795,1.0924967784578024,0.6325353673369929,0.09420876199283319,0.08466549309955244,0.18235170372891613
"targtype1_txt_Private Citizens & Property, attacktype1_txt_Armed Assault",region_txt_Sub-Saharan Africa,0.05970576418204534,0.09659256650026693,0.013456913110720949,0.22538716814159293,2.333380055089126,1.0,0.0076897801135174795,1.166269646388802,0.6077216375857445,0.09420876199283319,0.14256535519348706,0.18235170372891613
targtype1_txt_Police,"weaptype1_txt_Firearms, attacktype1_txt_Armed Assault, region_txt_South Asia",0.13487734670401946,0.05507702637995278,0.017083950223181116,0.12666285807557334,2.299740316439392,1.0,0.0096553070407058,1.0819681521134883,0.6532811204146142,0.09882517749689582,0.07575837787218959,0.21842286503259034
"weaptype1_txt_Firearms, attacktype1_txt_Armed Assault, region_txt_South Asia",targtype1_txt_Police,0.05507702637995278,0.13487734670401946,0.017083950223181116,0.3101828719896073,2.299740316439392,1.0,0.0096553070407058,1.2541333321067476,0.5981104407654245,0.09882517749689582,0.20263661414679351,0.21842286503259034
"weaptype1_txt_Explosives, targtype1_txt_Unknown","region_txt_Middle East & North Africa, attacktype1_txt_Bombing/Explosion",0.029544666494212703,0.1701129940393305,0.011558084880373822,0.3912071535022355,2.2996900131672926,1.0,0.006532153205149809,1.3631681297420055,0.5823645512037838,0.06144662921348316,0.26641477439084427,0.22957536399066739
"region_txt_Middle East & North Africa, attacktype1_txt_Bombing/Explosion","weaptype1_txt_Explosives, targtype1_txt_Unknown",0.1701129940393305,0.029544666494212703,0.011558084880373822,0.06794357447909927,2.299690013167292,1.0,0.006532153205149809,1.0411980508191083,0.6810069090143104,0.06144662921348316,0.0395679292587015,0.22957536399066739
"attacktype1_txt_Bombing/Explosion, targtype1_txt_Military","region_txt_Middle East & North Africa, weaptype1_txt_Explosives",0.06538023347331458,0.17768078771100385,0.026523052875486404,0.40567387827258194,2.283161187535969,1.0,0.014906241491218528,1.3836161363712447,0.6013255815091378,0.12248684645299036,0.27725618853892486,0.27747374488544685
"region_txt_Middle East & North Africa, weaptype1_txt_Explosives","attacktype1_txt_Bombing/Explosion, targtype1_txt_Military",0.17768078771100385,0.06538023347331458,0.026523052875486404,0.1492736114983118,2.2831611875359688,1.0,0.014906241491218528,1.09861381891862,0.6834459978530582,0.12248684645299036,0.08976204123819148,0.27747374488544685
"attacktype1_txt_Assassination, targtype1_txt_Private Citizens & Property",weaptype1_txt_Firearms,0.023303300658810838,0.3221073140661893,0.016913330874947025,0.72579121398205,2.2532590297931216,1.0,0.009407167290860607,2.472177116489022,0.5694688881341061,0.051486973276367594,0.5954982378365362,0.3891497933077498
weaptype1_txt_Firearms,"attacktype1_txt_Assassination, targtype1_txt_Private Citizens & Property",0.3221073140661893,0.023303300658810838,0.016913330874947025,0.05250837263344952,2.2532590297931216,1.0,0.009407167290860607,1.0308235673341104,0.8204814640416188,0.051486973276367594,0.029901884581301816,0.3891497933077498
weaptype1_txt_Incendiary,targtype1_txt_Business,0.06128536911569643,0.11375907447259358,0.015548376089074308,0.2537045352492142,2.230191625814746,1.0,0.008576609219761411,1.1875201811970724,0.5876205816811109,0.09748438524448738,0.15790904791870042,0.19519132611800302
targtype1_txt_Business,weaptype1_txt_Incendiary,0.11375907447259358,0.06128536911569643,0.015548376089074308,0.13667811698679183,2.230191625814746,1.0,0.008576609219761411,1.0873286654196184,0.6224131853361873,0.09748438524448738,0.08031487460685754,0.19519132611800302
"attacktype1_txt_Assassination, targtype1_txt_Police",weaptype1_txt_Firearms,0.01569147618759322,0.3221073140661893,0.011249869283563852,0.7169414240617327,2.225784366741854,1.0,0.006195530035044632,2.39488481734485,0.5594995537670248,0.03445079300871383,0.5824433840168248,0.37593363322558987
weaptype1_txt_Firearms,"attacktype1_txt_Assassination, targtype1_txt_Police",0.3221073140661893,0.01569147618759322,0.011249869283563852,0.034925842389447063,2.225784366741854,1.0,0.006195530035044632,1.0199304541005187,0.8124002386653464,0.03445079300871383,0.019540993231833073,0.37593363322558987
targtype1_txt_Business,region_txt_Western Europe,0.11375907447259358,0.09157855920216192,0.02316570441023496,0.2036382989017369,2.2236460223424173,1.0,0.012747812273863401,1.1407146269654018,0.6209238583581821,0.12716396265748212,0.12335655530230158,0.2282991061790372
region_txt_Western Europe,targtype1_txt_Business,0.09157855920216192,0.11375907447259358,0.02316570441023496,0.2529599134563375,2.2236460223424173,1.0,0.012747812273863401,1.1863365052172579,0.6057630414690595,0.12716396265748212,0.1570688454732609,0.2282991061790372
"region_txt_Middle East & North Africa, weaptype1_txt_Explosives","attacktype1_txt_Bombing/Explosion, targtype1_txt_Unknown",0.17768078771100385,0.029588697293756985,0.011558084880373822,0.0650497165690921,2.198465039649351,1.0,0.006300741837876633,1.0379282405746826,0.6629264831869779,0.05905677887454653,0.036542257057850504,0.22783735828454604
"attacktype1_txt_Bombing/Explosion, targtype1_txt_Unknown","region_txt_Middle East & North Africa, weaptype1_txt_Explosives",0.029588697293756985,0.17768078771100385,0.011558084880373822,0.390625,2.198465039649351,1.0,0.006300741837876633,1.34944691247425,0.561758897427899,0.05905677887454653,0.2589556574949132,0.22783735828454604
"attacktype1_txt_Armed Assault, region_txt_South Asia",targtype1_txt_Police,0.06276590475037289,0.13487734670401946,0.018558982007914535,0.2956857243072606,2.1922563835432336,1.0,0.01009328331170703,1.2283190660093828,0.5802701546195046,0.10363267564078922,0.18587928196144976,0.21664233983256606
targtype1_txt_Police,"attacktype1_txt_Armed Assault, region_txt_South Asia",0.13487734670401946,0.06276590475037289,0.018558982007914535,0.13759895535787153,2.1922563835432336,1.0,0.01009328331170703,1.0867729127560974,0.6286379986620324,0.10363267564078922,0.07984456710099443,0.21664233983256606
"region_txt_Middle East & North Africa, attacktype1_txt_Bombing/Explosion","weaptype1_txt_Explosives, targtype1_txt_Military",0.1701129940393305,0.07113726051372936,0.026523052875486404,0.1559143263879902,2.191739255377975,1.0,0.01442168050174006,1.1004365652973152,0.6551992539594902,0.12351976213666889,0.09126974553974335,0.2643788266369351
"weaptype1_txt_Explosives, targtype1_txt_Military","region_txt_Middle East & North Africa, attacktype1_txt_Bombing/Explosion",0.07113726051372936,0.1701129940393305,0.026523052875486404,0.37284332688588007,2.1917392553779744,1.0,0.01442168050174006,1.3232530905553483,0.5853839583196485,0.12351976213666889,0.24428666961940296,0.2643788266369351
weaptype1_txt_Firearms,attacktype1_txt_Assassination,0.3221073140661893,0.10629035009989488,0.07492941312448058,0.23262251384047572,2.188557226708258,1.0,0.04069251394264852,1.1646284469105712,0.8011267656414768,0.2119834324686245,0.14135705455871678,0.4687864019078104
attacktype1_txt_Assassination,weaptype1_txt_Firearms,0.10629035009989488,0.3221073140661893,0.07492941312448058,0.7049502899751451,2.188557226708258,1.0,0.04069251394264852,2.2975541507114348,0.6076671265604774,0.2119834324686245,0.5647545457458092,0.4687864019078104
attacktype1_txt_Hostage Taking (Kidnapping),"weaptype1_txt_Firearms, targtype1_txt_Private Citizens & Property",0.06141195766438624,0.07882613888414947,0.010495841841368037,0.17090876501165084,2.1681737483404446,1.0,0.00565497433736762,1.1110645273300899,0.574034961196693,0.08089763712722182,0.0999622655553409,0.15203027972688393
